Timestamp,Distance(m)
19:13:42.547,0.0100
19:13:42.548,0.0100
19:13:42.549,0.0100
19:13:42.550,0.0100
19:13:42.551,0.0100
19:13:42.552,0.0100
19:13:42.553,0.0100
19:13:42.554,0.0100
19:13:42.555,0.0100
19:13:42.556,0.0100
19:13:42.557,0.0100
19:13:42.558,0.0100
19:13:42.559,0.0100
19:13:42.560,0.0100
19:13:42.561,0.0100
19:13:42.562,0.0100
19:13:42.563,0.0100
19:13:42.564,0.0100
19:13:42.565,0.0100
19:13:42.566,0.0100
19:13:42.567,0.0100
19:13:42.568,0.0100
19:13:42.569,0.0100
19:13:42.570,0.0100
19:13:42.571,0.0100
19:13:42.572,0.0100
19:13:42.573,0.0100
19:13:42.574,0.0100
19:13:42.575,0.0100
19:13:42.576,0.0100
19:13:42.577,0.0100
19:13:42.578,0.0100
19:13:42.579,0.0100
19:13:42.580,0.0100
19:13:42.581,0.0100
19:13:42.582,0.0100
19:13:42.583,0.0100
19:13:42.584,0.0100
19:13:42.585,0.0100
19:13:42.586,0.0100
19:13:42.587,0.0100
19:13:42.588,0.0100
19:13:42.589,0.0100
19:13:42.590,0.0100
19:13:42.591,0.0100
19:13:42.592,0.0100
19:13:42.593,0.0100
19:13:42.594,0.0100
19:13:42.595,0.0100
19:13:42.596,0.0100
19:13:42.597,0.0100
19:13:42.598,0.0100
19:13:42.599,0.0100
19:13:42.600,0.0100
19:13:42.601,0.0100
19:13:42.602,0.0100
19:13:42.603,0.0100
19:13:42.604,0.0100
19:13:42.605,0.0100
19:13:42.606,0.0100
19:13:42.607,0.0100
19:13:42.608,0.0100
19:13:42.609,0.0100
19:13:42.610,0.0100
19:13:42.611,0.0100
19:13:42.612,0.0100
19:13:42.613,0.0100
19:13:42.614,0.0100
19:13:42.615,0.0100
19:13:42.616,0.0100
19:13:42.617,0.0100
19:13:42.618,0.0100
19:13:42.619,0.0100
19:13:42.620,0.0100
19:13:42.621,0.0100
19:13:42.622,0.0100
19:13:42.623,0.0100
19:13:42.624,0.0100
19:13:42.625,0.0100
19:13:42.626,0.0100
19:13:42.627,0.0100
19:13:42.628,0.0100
19:13:42.629,0.0100
19:13:42.630,0.0100
19:13:42.631,0.0100
19:13:42.632,0.0100
19:13:42.633,0.0100
19:13:42.634,0.0100
19:13:42.635,0.0100
19:13:42.636,0.0100
19:13:42.637,0.0100
19:13:42.638,0.0100
19:13:42.639,0.0100
19:13:42.640,0.0100
19:13:42.641,0.0100
19:13:42.642,0.0100
19:13:42.643,0.0100
19:13:42.644,0.0100
19:13:42.645,0.0100
19:13:42.646,0.0100
19:13:42.647,0.0100
19:13:42.648,0.0100
19:13:42.649,0.0100
19:13:42.650,0.0100
19:13:42.651,0.0100
19:13:42.652,0.0100
19:13:42.653,0.0100
19:13:42.654,0.0100
19:13:42.655,0.0100
19:13:42.656,0.0100
19:13:42.657,0.0100
19:13:42.658,0.0100
19:13:42.659,0.0100
19:13:42.660,0.0100
19:13:42.661,0.0100
19:13:42.662,0.0100
19:13:42.663,0.0100
19:13:42.664,0.0100
19:13:42.665,0.0100
19:13:42.666,0.0100
19:13:42.667,0.0100
19:13:42.668,0.0100
19:13:42.669,0.0100
19:13:42.670,0.0100
19:13:42.671,0.0100
19:13:42.672,0.0100
19:13:42.673,0.0100
19:13:42.674,0.0100
19:13:42.675,0.0100
19:13:42.676,0.0100
19:13:42.677,0.0100
19:13:42.678,0.0100
19:13:42.679,0.0100
19:13:42.680,0.0100
19:13:42.681,0.0100
19:13:42.682,0.0100
19:13:42.683,0.0100
19:13:42.684,0.0100
19:13:42.685,0.0100
19:13:42.686,0.0100
19:13:42.687,0.0100
19:13:42.688,0.0100
19:13:42.689,0.0100
19:13:42.690,0.0100
19:13:42.691,0.0100
19:13:42.692,0.0100
19:13:42.693,0.0100
19:13:42.694,0.0100
19:13:42.695,0.0100
19:13:42.696,0.0100
19:13:42.697,0.0100
19:13:42.698,0.0100
19:13:42.699,0.0100
19:13:42.700,0.0100
19:13:42.701,0.0100
19:13:42.702,0.0100
19:13:42.703,0.0100
19:13:42.704,0.0100
19:13:42.705,0.0100
19:13:42.706,0.0100
19:13:42.707,0.0100
19:13:42.708,0.0100
19:13:42.709,0.0100
19:13:42.710,0.0100
19:13:42.711,0.0100
19:13:42.712,0.0100
19:13:42.713,0.0100
19:13:42.714,0.0100
19:13:42.715,0.0100
19:13:42.716,0.0100
19:13:42.717,0.0100
19:13:42.718,0.0100
19:13:42.719,0.0100
19:13:42.720,0.0100
19:13:42.721,0.0100
19:13:42.722,0.0100
19:13:42.723,0.0100
19:13:42.724,0.0100
19:13:42.725,0.0100
19:13:42.726,0.0100
19:13:42.727,0.0100
19:13:42.728,0.0100
19:13:42.729,0.0100
19:13:42.730,0.0100
19:13:42.731,0.0100
19:13:42.732,0.0100
19:13:42.733,0.0100
19:13:42.734,0.0100
19:13:42.735,0.0100
19:13:42.736,0.0100
19:13:42.737,0.0100
19:13:42.738,0.0100
19:13:42.739,0.0100
19:13:42.740,0.0100
19:13:42.741,0.0100
19:13:42.742,0.0100
19:13:42.743,0.0100
19:13:42.744,0.0100
19:13:42.745,0.0100
19:13:42.746,0.0100
19:13:42.747,0.0100
19:13:42.748,0.0100
19:13:42.749,0.0100
19:13:42.750,0.0100
19:13:42.751,0.0100
19:13:42.752,0.0100
19:13:42.753,0.0100
19:13:42.754,0.0100
19:13:42.755,0.0100
19:13:42.756,0.0100
19:13:42.757,0.0100
19:13:42.758,0.0100
19:13:42.759,0.0100
19:13:42.760,0.0100
19:13:42.761,0.0100
19:13:42.762,0.0100
19:13:42.763,0.0100
19:13:42.764,0.0100
19:13:42.765,0.0100
19:13:42.766,0.0100
19:13:42.767,0.0100
19:13:42.768,0.0100
19:13:42.769,0.0100
19:13:42.770,0.0100
19:13:42.771,0.0100
19:13:42.772,0.0100
19:13:42.773,0.0100
19:13:42.774,0.0100
19:13:42.775,0.0100
19:13:42.776,0.0100
19:13:42.777,0.0100
19:13:42.778,0.0100
19:13:42.779,0.0100
19:13:42.780,0.0100
19:13:42.781,0.0100
19:13:42.782,0.0100
19:13:42.783,0.0100
19:13:42.784,0.0100
19:13:42.785,0.0100
19:13:42.786,0.0100
19:13:42.787,0.0100
19:13:42.788,0.0100
19:13:42.789,0.0100
19:13:42.790,0.0100
19:13:42.791,0.0100
19:13:42.792,0.0100
19:13:42.793,0.0100
19:13:42.794,0.0100
19:13:42.795,0.0100
19:13:42.796,0.0100
19:13:42.797,0.0100
19:13:42.798,0.0100
19:13:42.799,0.0100
19:13:42.800,0.0100
19:13:42.801,0.0100
19:13:42.802,0.0100
19:13:42.803,0.0100
19:13:42.804,0.0100
19:13:42.805,0.0100
19:13:42.806,0.0100
19:13:42.807,0.0100
19:13:42.808,0.0100
19:13:42.809,0.0100
19:13:42.810,0.0100
19:13:42.811,0.0100
19:13:42.812,0.0100
19:13:42.813,0.0100
19:13:42.814,0.0100
19:13:42.815,0.0100
19:13:42.816,0.0100
19:13:42.817,0.0100
19:13:42.818,0.0100
19:13:42.819,0.0100
19:13:42.820,0.0100
19:13:42.821,0.0100
19:13:42.822,0.0100
19:13:42.823,0.0100
19:13:42.824,0.0100
19:13:42.825,0.0100
19:13:42.826,0.0100
19:13:42.827,0.0100
19:13:42.828,0.0100
19:13:42.829,0.0100
19:13:42.830,0.0100
19:13:42.831,0.0100
19:13:42.832,0.0100
19:13:42.833,0.0100
19:13:42.834,0.0100
19:13:42.835,0.0100
19:13:42.836,0.0100
19:13:42.837,0.0100
19:13:42.838,0.0100
19:13:42.839,0.0100
19:13:42.840,0.0100
19:13:42.841,0.0100
19:13:42.842,0.0100
19:13:42.843,0.0100
19:13:42.844,0.0100
19:13:42.845,0.0100
19:13:42.846,0.0100
19:13:42.847,0.0100
19:13:42.848,0.0100
19:13:42.849,0.0100
19:13:42.850,0.0100
19:13:42.851,0.0100
19:13:42.852,0.0100
19:13:42.853,0.0100
19:13:42.854,0.0100
19:13:42.855,0.0100
19:13:42.856,0.0100
19:13:42.857,0.0100
19:13:42.858,0.0100
19:13:42.859,0.0100
19:13:42.860,0.0100
19:13:42.861,0.0100
19:13:42.862,0.0100
19:13:42.863,0.0100
19:13:42.864,0.0100
19:13:42.865,0.0100
19:13:42.866,0.0100
19:13:42.867,0.0100
19:13:42.868,0.0100
19:13:42.869,0.0100
19:13:42.870,0.0100
19:13:42.871,0.0100
19:13:42.872,0.0100
19:13:42.873,0.0100
19:13:42.874,0.0100
19:13:42.875,0.0100
19:13:42.876,0.0100
19:13:42.877,0.0100
19:13:42.878,0.0100
19:13:42.879,0.0100
19:13:42.880,0.0100
19:13:42.881,0.0100
19:13:42.882,0.0100
19:13:42.883,0.0100
19:13:42.884,0.0100
19:13:42.885,0.0100
19:13:42.886,0.0100
19:13:42.887,0.0100
19:13:42.888,0.0100
19:13:42.889,0.0100
19:13:42.890,0.0100
19:13:42.891,0.0100
19:13:42.892,0.0100
19:13:42.893,0.0100
19:13:42.894,0.0100
19:13:42.895,0.0100
19:13:42.896,0.0100
19:13:42.897,0.0100
19:13:42.898,0.0100
19:13:42.899,0.0100
19:13:42.900,0.0100
19:13:42.901,0.0100
19:13:42.902,0.0100
19:13:42.903,0.0100
19:13:42.904,0.0100
19:13:42.905,0.0100
19:13:42.906,0.0100
19:13:42.907,0.0100
19:13:42.908,0.0100
19:13:42.909,0.0100
19:13:42.910,0.0100
19:13:42.911,0.0100
19:13:42.912,0.0100
19:13:42.913,0.0100
19:13:42.914,0.0100
19:13:42.915,0.0100
19:13:42.916,0.0100
19:13:42.917,0.0100
19:13:42.918,0.0100
19:13:42.919,0.0100
19:13:42.920,0.0100
19:13:42.921,0.0100
19:13:42.922,0.0100
19:13:42.923,0.0100
19:13:42.924,0.0100
19:13:42.925,0.0100
19:13:42.926,0.0100
19:13:42.927,0.0100
19:13:42.928,0.0100
19:13:42.929,0.0100
19:13:42.930,0.0100
19:13:42.931,0.0100
19:13:42.932,0.0100
19:13:42.933,0.0100
19:13:42.934,0.0100
19:13:42.935,0.0100
19:13:42.936,0.0100
19:13:42.937,0.0100
19:13:42.938,0.0100
19:13:42.939,0.0100
19:13:42.940,0.0100
19:13:42.941,0.0100
19:13:42.942,0.0100
19:13:42.943,0.0100
19:13:42.944,0.0100
19:13:42.945,0.0100
19:13:42.946,0.0100
19:13:42.947,0.0100
19:13:42.948,0.0100
19:13:42.949,0.0100
19:13:42.950,0.0100
19:13:42.951,0.0100
19:13:42.952,0.0100
19:13:42.953,0.0100
19:13:42.954,0.0100
19:13:42.955,0.0100
19:13:42.956,0.0100
19:13:42.957,0.0100
19:13:42.958,0.0100
19:13:42.959,0.0100
19:13:42.960,0.0100
19:13:42.961,0.0100
19:13:42.962,0.0100
19:13:42.963,0.0100
19:13:42.964,0.0100
19:13:42.965,0.0100
19:13:42.966,0.0100
19:13:42.967,0.0100
19:13:42.968,0.0100
19:13:42.969,0.0100
19:13:42.970,0.0100
19:13:42.971,0.0100
19:13:42.972,0.0100
19:13:42.973,0.0100
19:13:42.974,0.0100
19:13:42.975,0.0100
19:13:42.976,0.0100
19:13:42.977,0.0100
19:13:42.978,0.0100
19:13:42.979,0.0100
19:13:42.980,0.0100
19:13:42.981,0.0100
19:13:42.982,0.0100
19:13:42.983,0.0100
19:13:42.984,0.0100
19:13:42.985,0.0100
19:13:42.986,0.0100
19:13:42.987,0.0100
19:13:42.988,0.0100
19:13:42.989,0.0100
19:13:42.990,0.0100
19:13:42.991,0.0100
19:13:42.992,0.0100
19:13:42.993,0.0100
19:13:42.994,0.0100
19:13:42.995,0.0100
19:13:42.996,0.0100
19:13:42.997,0.0100
19:13:42.998,0.0100
19:13:42.999,0.0100
19:13:43.000,0.0100
19:13:43.001,0.0100
19:13:43.002,0.0100
19:13:43.003,0.0100
19:13:43.004,0.0100
19:13:43.005,0.0100
19:13:43.006,0.0100
19:13:43.007,0.0100
19:13:43.008,0.0100
19:13:43.009,0.0100
19:13:43.010,0.0100
19:13:43.011,0.0100
19:13:43.012,0.0100
19:13:43.013,0.0100
19:13:43.014,0.0100
19:13:43.015,0.0100
19:13:43.016,0.0100
19:13:43.017,0.0100
19:13:43.018,0.0100
19:13:43.019,0.0100
19:13:43.020,0.0100
19:13:43.021,0.0100
19:13:43.022,0.0100
19:13:43.023,0.0100
19:13:43.024,0.0100
19:13:43.025,0.0100
19:13:43.026,0.0100
19:13:43.027,0.0100
19:13:43.028,0.0100
19:13:43.029,0.0100
19:13:43.030,0.0100
19:13:43.031,0.0100
19:13:43.032,0.0100
19:13:43.033,0.0100
19:13:43.034,0.0100
19:13:43.035,0.0100
19:13:43.036,0.0100
19:13:43.037,0.0100
19:13:43.038,0.0100
19:13:43.039,0.0100
19:13:43.040,0.0100
19:13:43.041,0.0100
19:13:43.042,0.0100
19:13:43.043,0.0100
19:13:43.044,0.0100
19:13:43.045,0.0100
19:13:43.046,0.0100
19:13:43.047,0.0100
19:13:43.048,0.0100
19:13:43.049,0.0100
19:13:43.050,0.0100
19:13:43.051,0.0100
19:13:43.052,0.0100
19:13:43.053,0.0100
19:13:43.054,0.0100
19:13:43.055,0.0100
19:13:43.056,0.0100
19:13:43.057,0.0100
19:13:43.058,0.0100
19:13:43.059,0.0100
19:13:43.060,0.0100
19:13:43.061,0.0100
19:13:43.062,0.0100
19:13:43.063,0.0100
19:13:43.064,0.0100
19:13:43.065,0.0100
19:13:43.066,0.0100
19:13:43.067,0.0100
19:13:43.068,0.0100
19:13:43.069,0.0100
19:13:43.070,0.0100
19:13:43.071,0.0100
19:13:43.072,0.0100
19:13:43.073,0.0100
19:13:43.074,0.0100
19:13:43.075,0.0100
19:13:43.076,0.0100
19:13:43.077,0.0100
19:13:43.078,0.0100
19:13:43.079,0.0100
19:13:43.080,0.0100
19:13:43.081,0.0100
19:13:43.082,0.0100
19:13:43.083,0.0100
19:13:43.084,0.0100
19:13:43.085,0.0100
19:13:43.086,0.0100
19:13:43.087,0.0100
19:13:43.088,0.0100
19:13:43.089,0.0100
19:13:43.090,0.0100
19:13:43.091,0.0100
19:13:43.092,0.0100
19:13:43.093,0.0100
19:13:43.094,0.0100
19:13:43.095,0.0100
19:13:43.096,0.0100
19:13:43.097,0.0100
19:13:43.098,0.0100
19:13:43.099,0.0100
19:13:43.100,0.0100
19:13:43.101,0.0100
19:13:43.102,0.0100
19:13:43.103,0.0100
19:13:43.104,0.0100
19:13:43.105,0.0100
19:13:43.106,0.0100
19:13:43.107,0.0100
19:13:43.108,0.0100
19:13:43.109,0.0100
19:13:43.110,0.0100
19:13:43.111,0.0100
19:13:43.112,0.0100
19:13:43.113,0.0100
19:13:43.114,0.0100
19:13:43.115,0.0100
19:13:43.116,0.0100
19:13:43.117,0.0100
19:13:43.118,0.0100
19:13:43.119,0.0100
19:13:43.120,0.0100
19:13:43.121,0.0100
19:13:43.122,0.0100
19:13:43.123,0.0100
19:13:43.124,0.0100
19:13:43.125,0.0100
19:13:43.126,0.0100
19:13:43.127,0.0100
19:13:43.128,0.0100
19:13:43.129,0.0100
19:13:43.130,0.0100
19:13:43.131,0.0100
19:13:43.132,0.0100
19:13:43.133,0.0100
19:13:43.134,0.0100
19:13:43.135,0.0100
19:13:43.136,0.0100
19:13:43.137,0.0100
19:13:43.138,0.0100
19:13:43.139,0.0100
19:13:43.140,0.0100
19:13:43.141,0.0100
19:13:43.142,0.0100
19:13:43.143,0.0100
19:13:43.144,0.0100
19:13:43.145,0.0100
19:13:43.146,0.0100
19:13:43.147,0.0100
19:13:43.148,0.0100
19:13:43.149,0.0100
19:13:43.150,0.0100
19:13:43.151,0.0100
19:13:43.152,0.0100
19:13:43.153,0.0100
19:13:43.154,0.0100
19:13:43.155,0.0100
19:13:43.156,0.0100
19:13:43.157,0.0100
19:13:43.158,0.0100
19:13:43.159,0.0100
19:13:43.160,0.0100
19:13:43.161,0.0100
19:13:43.162,0.0100
19:13:43.163,0.0100
19:13:43.164,0.0100
19:13:43.165,0.0100
19:13:43.166,0.0100
19:13:43.167,0.0100
19:13:43.168,0.0100
19:13:43.169,0.0100
19:13:43.170,0.0100
19:13:43.171,0.0100
19:13:43.172,0.0100
19:13:43.173,0.0100
19:13:43.174,0.0100
19:13:43.175,0.0100
19:13:43.176,0.0100
19:13:43.177,0.0100
19:13:43.178,0.0100
19:13:43.179,0.0100
19:13:43.180,0.0100
19:13:43.181,0.0100
19:13:43.182,0.0100
19:13:43.183,0.0100
19:13:43.184,0.0100
19:13:43.185,0.0100
19:13:43.186,0.0100
19:13:43.187,0.0100
19:13:43.188,0.0100
19:13:43.189,0.0100
19:13:43.190,0.0100
19:13:43.191,0.0100
19:13:43.192,0.0100
19:13:43.193,0.0100
19:13:43.194,0.0100
19:13:43.195,0.0100
19:13:43.196,0.0100
19:13:43.197,0.0100
19:13:43.198,0.0100
19:13:43.199,0.0100
19:13:43.200,0.0100
19:13:43.201,0.0100
19:13:43.202,0.0100
19:13:43.203,0.0100
19:13:43.204,0.0100
19:13:43.205,0.0100
19:13:43.206,0.0100
19:13:43.207,0.0100
19:13:43.208,0.0100
19:13:43.209,0.0100
19:13:43.210,0.0100
19:13:43.211,0.0100
19:13:43.212,0.0100
19:13:43.213,0.0100
19:13:43.214,0.0100
19:13:43.215,0.0100
19:13:43.216,0.0100
19:13:43.217,0.0100
19:13:43.218,0.0100
19:13:43.219,0.0100
19:13:43.220,0.0100
19:13:43.221,0.0100
19:13:43.222,0.0100
19:13:43.223,0.0100
19:13:43.224,0.0100
19:13:43.225,0.0100
19:13:43.226,0.0100
19:13:43.227,0.0100
19:13:43.228,0.0100
19:13:43.229,0.0100
19:13:43.230,0.0100
19:13:43.231,0.0100
19:13:43.232,0.0100
19:13:43.233,0.0100
19:13:43.234,0.0100
19:13:43.235,0.0100
19:13:43.236,0.0100
19:13:43.237,0.0100
19:13:43.238,0.0100
19:13:43.239,0.0100
19:13:43.240,0.0100
19:13:43.241,0.0100
19:13:43.242,0.0100
19:13:43.243,0.0100
19:13:43.244,0.0100
19:13:43.245,0.0100
19:13:43.246,0.0100
19:13:43.247,0.0100
19:13:43.248,0.0100
19:13:43.249,0.0100
19:13:43.250,0.0100
19:13:43.251,0.0100
19:13:43.252,0.0100
19:13:43.253,0.0100
19:13:43.254,0.0100
19:13:43.255,0.0100
19:13:43.256,0.0100
19:13:43.257,0.0100
19:13:43.258,0.0100
19:13:43.259,0.0100
19:13:43.260,0.0100
19:13:43.261,0.0100
19:13:43.262,0.0100
19:13:43.263,0.0100
19:13:43.264,0.0100
19:13:43.265,0.0100
19:13:43.266,0.0100
19:13:43.267,0.0100
19:13:43.268,0.0100
19:13:43.269,0.0100
19:13:43.270,0.0100
19:13:43.271,0.0100
19:13:43.272,0.0100
19:13:43.273,0.0100
19:13:43.274,0.0100
19:13:43.275,0.0100
19:13:43.276,0.0100
19:13:43.277,0.0100
19:13:43.278,0.0100
19:13:43.279,0.0100
19:13:43.280,0.0100
19:13:43.281,0.0100
19:13:43.282,0.0100
19:13:43.283,0.0100
19:13:43.284,0.0100
19:13:43.285,0.0100
19:13:43.286,0.0100
19:13:43.287,0.0100
19:13:43.288,0.0100
19:13:43.289,0.0100
19:13:43.290,0.0100
19:13:43.291,0.0100
19:13:43.292,0.0100
19:13:43.293,0.0100
19:13:43.294,0.0100
19:13:43.295,0.0100
19:13:43.296,0.0100
19:13:43.297,0.0100
19:13:43.298,0.0100
19:13:43.299,0.0100
19:13:43.300,0.0100
19:13:43.301,0.0100
19:13:43.302,0.0100
19:13:43.303,0.0100
19:13:43.304,0.0100
19:13:43.305,0.0100
19:13:43.306,0.0100
19:13:43.307,0.0100
19:13:43.308,0.0100
19:13:43.309,0.0100
19:13:43.310,0.0100
19:13:43.311,0.0100
19:13:43.312,0.0100
19:13:43.313,0.0100
19:13:43.314,0.0100
19:13:43.315,0.0100
19:13:43.316,0.0100
19:13:43.317,0.0100
19:13:43.318,0.0100
19:13:43.319,0.0100
19:13:43.320,0.0100
19:13:43.321,0.0100
19:13:43.322,0.0100
19:13:43.323,0.0100
19:13:43.324,0.0100
19:13:43.325,0.0100
19:13:43.326,0.0100
19:13:43.327,0.0100
19:13:43.328,0.0100
19:13:43.329,0.0100
19:13:43.330,0.0100
19:13:43.331,0.0100
19:13:43.332,0.0100
19:13:43.333,0.0100
19:13:43.334,0.0100
19:13:43.335,0.0100
19:13:43.336,0.0100
19:13:43.337,0.0100
19:13:43.338,0.0100
19:13:43.339,0.0100
19:13:43.340,0.0100
19:13:43.341,0.0100
19:13:43.342,0.0100
19:13:43.343,0.0100
19:13:43.344,0.0100
19:13:43.345,0.0100
19:13:43.346,0.0100
19:13:43.347,0.0100
19:13:43.348,0.0100
19:13:43.349,0.0100
19:13:43.350,0.0100
19:13:43.351,0.0100
19:13:43.352,0.0100
19:13:43.353,0.0100
19:13:43.354,0.0100
19:13:43.355,0.0100
19:13:43.356,0.0100
19:13:43.357,0.0100
19:13:43.358,0.0100
19:13:43.359,0.0100
19:13:43.360,0.0100
19:13:43.361,0.0100
19:13:43.362,0.0100
19:13:43.363,0.0100
19:13:43.364,0.0100
19:13:43.365,0.0100
19:13:43.366,0.0100
19:13:43.367,0.0100
19:13:43.368,0.0100
19:13:43.369,0.0100
19:13:43.370,0.0100
19:13:43.371,0.0100
19:13:43.372,0.0100
19:13:43.373,0.0100
19:13:43.374,0.0100
19:13:43.375,0.0100
19:13:43.376,0.0100
19:13:43.377,0.0100
19:13:43.378,0.0100
19:13:43.379,0.0100
19:13:43.380,0.0100
19:13:43.381,0.0100
19:13:43.382,0.0100
19:13:43.383,0.0100
19:13:43.384,0.0100
19:13:43.385,0.0100
19:13:43.386,0.0100
19:13:43.387,0.0100
19:13:43.388,0.0100
19:13:43.389,0.0100
19:13:43.390,0.0100
19:13:43.391,0.0100
19:13:43.392,0.0100
19:13:43.393,0.0100
19:13:43.394,0.0100
19:13:43.395,0.0100
19:13:43.396,0.0100
19:13:43.397,0.0100
19:13:43.398,0.0100
19:13:43.399,0.0100
19:13:43.400,0.0100
19:13:43.401,0.0100
19:13:43.402,0.0100
19:13:43.403,0.0100
19:13:43.404,0.0100
19:13:43.405,0.0100
19:13:43.406,0.0100
19:13:43.407,0.0100
19:13:43.408,0.0100
19:13:43.409,0.0100
19:13:43.410,0.0100
19:13:43.411,0.0100
19:13:43.412,0.0100
19:13:43.413,0.0100
19:13:43.414,0.0100
19:13:43.415,0.0100
19:13:43.416,0.0100
19:13:43.417,0.0100
19:13:43.418,0.0100
