Time(s),Distance(m)
1.07,0.0300
1.07,0.0300
1.07,0.0300
1.07,0.0300
1.07,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.27,0.0300
1.37,0.0300
1.37,0.0300
1.37,0.0300
1.37,0.0300
1.37,0.0300
1.37,0.0300
1.37,0.0300
1.37,0.0300
1.37,0.0300
1.37,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.57,0.0300
1.67,0.0300
1.67,0.0300
1.67,0.0300
1.67,0.0300
1.67,0.0300
1.67,0.0300
1.67,0.0300
1.67,0.0300
1.67,0.0300
1.67,0.0300
1.77,0.0300
1.77,0.0300
1.77,0.0300
1.77,0.0300
1.77,0.0300
1.77,0.0300
1.77,0.0300
1.77,0.0300
1.77,0.0300
1.77,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
1.97,0.0300
2.07,0.0300
2.07,0.0300
2.07,0.0300
2.07,0.0300
2.07,0.0300
2.07,0.0300
2.07,0.0300
2.07,0.0300
2.07,0.0300
2.07,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.27,0.0300
2.37,0.0300
2.37,0.0300
2.37,0.0300
2.37,0.0300
2.37,0.0300
2.37,0.0300
2.37,0.0300
2.37,0.0300
2.37,0.0300
2.37,0.0300
2.47,0.0300
2.47,0.0300
2.47,0.0300
2.47,0.0300
2.47,0.0300
2.47,0.0300
2.47,0.0300
2.47,0.0300
2.47,0.0300
2.47,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.67,0.0300
2.77,0.0300
2.77,0.0300
2.77,0.0300
2.77,0.0300
2.77,0.0300
2.77,0.0300
2.77,0.0300
2.77,0.0300
2.77,0.0300
2.77,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
2.97,0.0300
3.07,0.0300
3.07,0.0300
3.07,0.0300
3.07,0.0300
3.07,0.0300
3.07,0.0300
3.07,0.0300
3.07,0.0300
3.07,0.0300
3.07,0.0300
3.17,0.0300
3.17,0.0300
3.17,0.0300
3.17,0.0300
3.17,0.0300
3.17,0.0300
3.17,0.0300
3.17,0.0300
3.17,0.0300
3.17,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.37,0.0300
3.47,0.0300
3.47,0.0300
3.47,0.0300
3.47,0.0300
3.47,0.0300
3.47,0.0300
3.47,0.0300
3.47,0.0300
3.47,0.0300
3.47,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.67,0.0300
3.77,0.0300
3.77,0.0300
3.77,0.0300
3.77,0.0300
3.77,0.0300
3.77,0.0300
3.77,0.0300
3.77,0.0300
3.77,0.0300
3.77,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
3.97,0.0300
4.07,0.0300
4.07,0.0300
4.07,0.0300
4.07,0.0300
4.07,0.0300
4.07,0.0300
4.07,0.0300
4.07,0.0300
4.07,0.0300
4.07,0.0300
4.17,0.0300
4.17,0.0300
4.17,0.0300
4.17,0.0300
4.17,0.0300
4.17,0.0300
4.17,0.0300
4.17,0.0300
4.17,0.0300
4.17,0.0300
4.27,0.0300
4.27,0.0300
4.27,0.0300
4.27,0.0300
4.27,0.0300
4.27,0.0300
4.27,0.0300
4.27,0.0300
4.27,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.48,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.67,0.0300
4.77,0.0300
4.77,0.0300
4.77,0.0300
4.77,0.0300
4.77,0.0300
4.77,0.0300
4.77,0.0300
4.77,0.0300
4.77,0.0300
4.77,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
4.97,0.0300
5.07,0.0300
5.07,0.0300
5.07,0.0300
5.07,0.0300
5.07,0.0300
5.07,0.0300
5.07,0.0300
5.07,0.0300
5.07,0.0300
5.07,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.27,0.0300
5.37,0.0300
5.37,0.0300
5.37,0.0300
5.37,0.0300
5.37,0.0300
5.37,0.0300
5.37,0.0300
5.37,0.0300
5.37,0.0300
5.47,0.0300
5.47,0.0300
5.47,0.0300
5.47,0.0300
5.47,0.0300
5.47,0.0300
5.47,0.0300
5.47,0.0300
5.47,0.0300
5.47,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.67,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.77,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
5.97,0.0300
6.07,0.0300
6.07,0.0300
6.07,0.0300
6.07,0.0300
6.07,0.0300
6.07,0.0300
6.07,0.0300
6.07,0.0300
6.07,0.0300
6.07,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.17,0.0300
6.27,0.0300
6.27,0.0300
6.27,0.0300
6.27,0.0300
6.27,0.0300
6.27,0.0300
6.27,0.0300
6.27,0.0300
6.27,0.0300
6.27,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.47,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.67,0.0300
6.77,0.0300
6.77,0.0300
6.77,0.0300
6.77,0.0300
6.77,0.0300
6.77,0.0300
6.77,0.0300
6.77,0.0300
6.77,0.0300
6.77,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
6.97,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.07,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.27,0.0300
7.37,0.0300
7.37,0.0300
7.37,0.0300
7.37,0.0300
7.37,0.0300
7.37,0.0300
7.37,0.0300
7.37,0.0300
7.37,0.0300
7.37,0.0300
7.47,0.0300
7.47,0.0300
7.47,0.0300
7.47,0.0400
7.47,0.0300
7.47,0.0300
7.47,0.0300
7.47,0.0300
7.47,0.0300
7.47,0.0400
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0400
7.67,0.0400
7.67,0.0300
7.67,0.0400
7.67,0.0400
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.67,0.0300
7.77,0.0300
7.77,0.0300
7.77,0.0300
7.77,0.0300
7.77,0.0300
7.77,0.0300
7.77,0.0300
7.77,0.0200
7.77,0.0300
7.77,0.0300
7.77,0.0300
7.97,0.0200
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
7.97,0.0300
8.07,0.0300
8.07,0.0300
8.07,0.0300
8.07,0.0300
8.07,0.0300
8.07,0.0300
8.07,0.0300
8.07,0.0300
8.07,0.0300
8.07,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.17,0.0300
8.27,0.0300
8.27,0.0300
8.27,0.0300
8.27,0.0200
8.27,0.0300
8.27,0.0300
8.27,0.0200
8.27,0.0200
8.27,0.0300
8.37,0.0200
8.37,0.0300
8.37,0.0300
8.37,0.0200
8.37,0.0200
8.37,0.0200
8.37,0.0200
8.37,0.0300
8.37,0.0300
8.37,0.0400
8.57,0.0300
8.57,0.0300
8.57,0.0300
8.57,0.0300
8.57,0.0300
8.57,0.0300
8.57,0.0300
8.57,0.0400
8.57,0.0300
8.57,0.0400
8.57,0.0300
8.57,0.0300
8.57,0.0300
8.57,0.0300
8.57,0.0400
8.57,0.0300
8.57,0.0300
8.57,0.0400
8.57,0.0400
8.67,0.0400
8.67,0.0400
8.67,0.0300
8.67,0.0300
8.67,0.0400
8.67,0.0400
8.67,0.0300
8.67,0.0400
8.67,0.0400
8.67,0.0400
8.67,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.87,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
8.97,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0400
9.17,0.0500
9.17,0.0400
9.17,0.0400
9.17,0.0500
9.17,0.0500
9.27,0.0400
9.27,0.0400
9.27,0.0500
9.27,0.0500
9.27,0.0400
9.27,0.0400
9.27,0.0400
9.27,0.0500
9.27,0.0500
9.27,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.47,0.0500
9.57,0.0500
9.57,0.0500
9.57,0.0500
9.57,0.0500
9.57,0.0500
9.57,0.0500
9.57,0.0500
9.57,0.0500
9.57,0.0500
9.57,0.0500
9.67,0.0500
9.67,0.0500
9.67,0.0500
9.67,0.0500
9.67,0.0500
9.67,0.0500
9.67,0.0500
9.67,0.0500
9.67,0.0500
9.67,0.0500
9.77,0.0500
9.77,0.0500
9.77,0.0500
9.77,0.0500
9.77,0.0500
9.77,0.0500
9.77,0.0500
9.77,0.0500
9.77,0.0500
9.77,0.0500
9.87,0.0600
9.87,0.0600
9.87,0.0600
9.87,0.0600
9.87,0.0600
9.87,0.0600
9.87,0.0600
9.87,0.0500
9.87,0.0600
9.87,0.0600
9.87,0.0600
10.07,0.0500
10.07,0.0500
10.07,0.0500
10.07,0.0500
10.07,0.0500
10.07,0.0600
10.07,0.0600
10.07,0.0600
10.07,0.0500
10.07,0.0500
10.07,0.0600
10.07,0.0500
10.07,0.0500
10.07,0.0500
10.07,0.0500
10.07,0.0500
10.07,0.0500
10.07,0.0500
10.07,0.0600
10.17,0.0500
10.17,0.0600
10.17,0.0600
10.17,0.0600
10.17,0.0600
10.17,0.0600
10.17,0.0600
10.17,0.0700
10.17,0.0700
10.17,0.0700
10.37,0.0700
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0700
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0700
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.37,0.0600
10.47,0.0600
10.47,0.0600
10.47,0.0600
10.47,0.0700
10.47,0.0600
10.47,0.0600
10.47,0.0700
10.47,0.0700
10.47,0.0700
10.57,0.0700
10.57,0.0700
10.57,0.0700
10.57,0.0700
10.57,0.0700
10.57,0.0700
10.57,0.0700
10.57,0.0700
10.57,0.0700
10.57,0.0700
10.77,0.0700
10.77,0.0600
10.77,0.0600
10.77,0.0600
10.77,0.0700
10.77,0.0600
10.77,0.0600
10.77,0.0700
10.77,0.0700
10.77,0.0700
10.77,0.0700
10.77,0.0700
10.77,0.0700
10.77,0.0700
10.77,0.0700
10.77,0.0700
10.77,0.0700
10.77,0.0800
10.77,0.0800
10.77,0.0800
10.87,0.0800
10.87,0.0800
10.87,0.0800
10.87,0.0800
10.87,0.0800
10.87,0.0800
10.87,0.0800
10.87,0.0800
10.87,0.0800
10.87,0.0800
10.97,0.0800
10.97,0.0800
10.97,0.0800
10.97,0.0800
10.97,0.0800
10.97,0.0800
10.97,0.0800
10.97,0.0800
10.97,0.0800
10.97,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.17,0.0800
11.47,0.0900
11.77,0.1000
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0800
11.77,0.0900
11.77,0.0900
11.87,0.0900
11.87,0.0900
11.87,0.0900
11.87,0.0900
11.87,0.0900
11.87,0.0900
11.87,0.0900
12.07,0.0900
12.07,0.0900
12.07,0.0900
12.17,0.0900
12.17,0.0900
12.17,0.0900
12.17,0.0900
12.17,0.0900
12.17,0.0900
12.17,0.0900
12.17,0.0900
12.17,0.0900
12.17,0.0900
12.27,0.0900
12.47,0.1000
12.47,0.1000
12.47,0.1000
12.47,0.1200
12.47,0.1100
12.47,0.1100
12.47,0.1100
12.47,0.1100
12.57,0.1300
12.57,0.1100
12.57,0.1100
12.57,0.1100
12.67,0.1000
12.67,0.1000
12.67,0.1000
12.67,0.1000
12.67,0.1000
12.67,0.1100
12.67,0.1100
12.67,0.1100
12.67,0.1000
12.67,0.1000
12.77,0.1000
12.77,0.1000
12.77,0.1000
12.77,0.1000
12.77,0.1000
12.77,0.1000
12.77,0.1000
12.77,0.1000
12.77,0.1000
13.07,0.1200
13.07,0.1100
13.07,0.1100
13.07,0.1100
13.07,0.1100
13.07,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1100
13.27,0.1200
13.27,0.1200
13.27,0.1200
13.27,0.1200
13.27,0.1300
13.27,0.1300
13.47,0.1500
13.47,0.1400
13.67,0.1400
13.67,0.1400
13.67,0.1400
13.67,0.1400
13.67,0.1300
13.67,0.1300
13.67,0.1300
13.67,0.1300
13.67,0.1300
13.67,0.1300
13.67,0.1300
13.67,0.1300
13.67,0.1300
13.67,0.1300
13.67,0.1400
13.67,0.1400
13.67,0.1300
13.67,0.1400
13.67,0.1400
13.67,0.1400
13.77,0.1300
13.77,0.1300
13.77,0.1300
13.77,0.1300
13.77,0.1300
13.77,0.1300
13.77,0.1300
13.77,0.1300
13.77,0.1300
13.77,0.1300
13.77,0.1200
13.97,0.1300
13.97,0.1200
13.97,0.1200
13.97,0.1200
13.97,0.1200
13.97,0.1200
13.97,0.1300
13.97,0.1300
13.97,0.1300
13.97,0.1300
13.97,0.1300
13.97,0.1200
13.97,0.1300
13.97,0.1300
13.97,0.1300
13.97,0.1300
13.97,0.1300
13.97,0.1300
13.97,0.1300
14.07,0.1300
14.07,0.1300
14.07,0.1300
14.07,0.1300
14.07,0.1200
14.07,0.1300
14.07,0.1300
14.07,0.1300
14.07,0.1200
14.07,0.1200
14.17,0.1200
14.17,0.1200
14.17,0.1200
14.17,0.1200
14.17,0.1200
14.17,0.1300
14.17,0.1200
14.17,0.1300
14.17,0.1300
14.17,0.1300
14.27,0.1300
14.27,0.1300
14.27,0.1300
14.27,0.1300
14.27,0.1300
14.27,0.1300
14.27,0.1300
14.27,0.1300
14.27,0.1300
14.47,0.1200
14.47,0.1200
14.47,0.1200
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.47,0.1300
14.57,0.1300
14.57,0.1300
14.57,0.1400
14.57,0.1300
14.57,0.1300
14.57,0.1400
14.57,0.1400
14.57,0.1300
14.57,0.1400
14.57,0.1300
14.77,0.1300
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1400
14.77,0.1300
14.77,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
14.87,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1400
15.07,0.1500
15.07,0.1500
15.07,0.1500
15.17,0.1400
15.17,0.1400
15.17,0.1400
15.17,0.1400
15.17,0.1400
15.17,0.1400
15.17,0.1400
15.17,0.1400
15.17,0.1500
15.17,0.1400
15.27,0.1400
15.27,0.1500
15.27,0.1500
15.27,0.1500
15.27,0.1500
15.27,0.1500
15.27,0.1500
15.27,0.1500
15.27,0.1500
15.27,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1500
15.47,0.1600
15.57,0.1600
15.57,0.1600
15.57,0.1600
15.57,0.1500
15.57,0.1500
15.57,0.1500
15.57,0.1600
15.57,0.1600
15.57,0.1600
15.57,0.1500
15.77,0.1500
15.77,0.1500
15.77,0.1500
15.77,0.1600
15.77,0.1600
15.77,0.1500
15.77,0.1500
15.77,0.1600
15.77,0.1500
15.77,0.1500
15.77,0.1600
15.77,0.1600
15.77,0.1600
15.77,0.1600
15.77,0.1600
15.77,0.1600
15.77,0.1600
15.77,0.1600
15.77,0.1600
15.77,0.1600
15.87,0.1600
15.87,0.1600
15.87,0.1600
15.87,0.1500
15.87,0.1600
15.87,0.1600
15.87,0.1600
15.87,0.1600
15.87,0.1600
15.87,0.1600
15.97,0.1600
15.97,0.1600
15.97,0.1600
15.97,0.1600
15.97,0.1600
15.97,0.1600
15.97,0.1600
15.97,0.1600
15.97,0.1600
15.97,0.1600
16.07,0.1600
16.07,0.1600
16.07,0.1600
16.07,0.1700
16.07,0.1700
16.07,0.1700
16.07,0.1700
16.07,0.1700
16.07,0.1700
16.07,0.1700
16.27,0.1700
16.27,0.1700
16.27,0.1700
16.27,0.1700
16.27,0.1800
16.27,0.1800
16.27,0.1700
16.27,0.1700
16.27,0.1800
16.27,0.1700
16.27,0.1700
16.27,0.1800
16.27,0.1800
16.27,0.1800
16.27,0.1800
16.27,0.1700
16.27,0.1700
16.27,0.1700
16.27,0.1700
16.27,0.1700
16.37,0.1700
16.37,0.1700
16.37,0.1800
16.37,0.1700
16.37,0.1700
16.37,0.1700
16.37,0.1700
16.37,0.1700
16.37,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1800
16.57,0.1700
16.57,0.1700
16.57,0.1700
16.57,0.1800
16.57,0.1800
16.57,0.1800
16.57,0.1800
16.57,0.1800
16.67,0.1800
16.67,0.1800
16.67,0.1800
16.67,0.1800
16.67,0.1800
16.67,0.1800
16.67,0.1800
16.67,0.1800
16.67,0.1800
16.87,0.1800
16.87,0.1800
16.87,0.1800
16.87,0.1800
16.87,0.1900
16.87,0.1900
16.87,0.1900
16.87,0.2000
16.87,0.2000
16.87,0.1900
16.87,0.1800
16.87,0.1900
16.87,0.1900
16.87,0.1900
16.87,0.1800
16.87,0.1800
16.87,0.1900
16.87,0.1900
16.87,0.1800
16.87,0.1900
16.97,0.1900
16.97,0.1900
16.97,0.2000
16.97,0.1900
