Time(s),Distance(m)
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.03,0.0500
9.13,0.0500
9.13,0.0600
9.13,0.0600
9.13,0.0600
9.13,0.0600
9.13,0.0600
9.13,0.0600
9.13,0.0600
9.13,0.0600
9.13,0.0600
9.23,0.0500
9.23,0.0500
9.23,0.0500
9.23,0.0500
9.23,0.0600
9.23,0.0600
9.23,0.0600
9.23,0.0600
9.23,0.0600
9.23,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.43,0.0500
9.53,0.0500
9.53,0.0500
9.53,0.0500
9.53,0.0500
9.53,0.0500
9.53,0.0500
9.53,0.0500
9.53,0.0500
9.53,0.0500
9.53,0.0500
9.73,0.0500
9.73,0.0500
9.73,0.0500
9.73,0.0500
9.73,0.0500
9.73,0.0500
9.73,0.0500
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.73,0.0600
9.83,0.0600
9.83,0.0600
9.83,0.0600
9.83,0.0600
9.83,0.0600
9.83,0.0600
9.83,0.0600
9.83,0.0600
9.83,0.0600
9.83,0.0600
9.93,0.0600
9.93,0.0600
9.93,0.0600
9.93,0.0600
9.93,0.0600
9.93,0.0600
9.93,0.0600
9.93,0.0600
9.93,0.0600
9.93,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.13,0.0600
10.23,0.0600
10.23,0.0700
10.23,0.0700
10.23,0.0700
10.23,0.0700
10.23,0.0600
10.23,0.0600
10.23,0.0700
10.23,0.0700
10.23,0.0700
10.23,0.0700
10.33,0.0700
10.33,0.0700
10.33,0.0700
10.33,0.0700
10.33,0.0700
10.33,0.0700
10.33,0.0700
10.33,0.0700
10.33,0.0700
10.33,0.0700
10.43,0.0700
10.43,0.0700
10.43,0.0700
10.43,0.0700
10.43,0.0700
10.43,0.0700
10.43,0.0700
10.43,0.0700
10.43,0.0700
10.43,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.63,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.73,0.0700
10.83,0.0700
10.83,0.0700
10.83,0.0700
10.83,0.0700
10.83,0.0700
10.83,0.0700
10.83,0.0700
10.83,0.0700
10.83,0.0700
10.83,0.0800
11.03,0.0800
11.03,0.0700
11.03,0.0700
11.03,0.0700
11.03,0.0800
11.03,0.0700
11.03,0.0800
11.03,0.0700
11.03,0.0800
11.03,0.0800
11.03,0.0800
11.03,0.0800
11.03,0.0700
11.03,0.0800
11.03,0.0800
11.03,0.0800
11.03,0.0800
11.03,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.13,0.0800
11.23,0.0800
11.23,0.0800
11.23,0.0800
11.23,0.0800
11.23,0.0800
11.23,0.0800
11.23,0.0800
11.23,0.0800
11.23,0.0800
11.23,0.0800
11.33,0.0800
11.33,0.0800
11.33,0.0800
11.33,0.0800
11.33,0.0800
11.33,0.0800
11.33,0.0900
11.33,0.0800
11.33,0.0800
11.33,0.0800
11.43,0.0800
11.43,0.0800
11.43,0.0900
11.43,0.0900
11.43,0.0900
11.43,0.0900
11.43,0.0900
11.43,0.0900
11.43,0.0900
11.43,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.0900
11.63,0.1000
11.63,0.1000
11.63,0.1000
11.63,0.0900
11.63,0.1000
11.63,0.1000
11.63,0.1000
11.63,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.73,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
11.93,0.1000
12.03,0.1000
12.03,0.1000
12.03,0.1000
12.03,0.1000
12.03,0.1100
12.03,0.1100
12.03,0.1100
12.03,0.1100
12.03,0.1100
12.03,0.1100
12.03,0.1100
12.13,0.1100
12.13,0.1100
12.13,0.1100
12.13,0.1100
12.13,0.1100
12.13,0.1100
12.13,0.1100
12.13,0.1100
12.13,0.1100
12.13,0.1100
12.23,0.1100
12.23,0.1100
12.23,0.1100
12.23,0.1100
12.23,0.1100
12.23,0.1100
12.23,0.1100
12.23,0.1100
12.23,0.1200
12.23,0.1200
12.43,0.1200
12.43,0.1100
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.43,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.53,0.1200
12.73,0.1200
12.73,0.1200
12.73,0.1200
12.73,0.1300
12.73,0.1300
12.73,0.1300
12.73,0.1300
12.73,0.1300
12.73,0.1300
12.73,0.1300
12.73,0.1400
12.73,0.1300
12.73,0.1400
12.73,0.1300
12.73,0.1300
12.73,0.1300
12.73,0.1300
12.73,0.1400
12.73,0.1400
12.73,0.1300
12.83,0.1300
12.83,0.1300
12.83,0.1300
12.83,0.1300
12.83,0.1300
12.83,0.1400
12.83,0.1400
12.83,0.1400
12.83,0.1400
12.93,0.1400
12.93,0.1400
12.93,0.1400
12.93,0.1400
12.93,0.1400
12.93,0.1400
12.93,0.1400
12.93,0.1400
12.93,0.1400
12.93,0.1400
13.13,0.1400
13.13,0.1400
13.13,0.1400
13.13,0.1400
13.13,0.1400
13.13,0.1400
13.13,0.1400
13.13,0.1400
13.13,0.1400
13.13,0.1500
13.13,0.1400
13.13,0.1400
13.13,0.1500
13.13,0.1500
13.13,0.1500
13.13,0.1500
13.13,0.1500
13.13,0.1500
13.13,0.1500
13.13,0.1500
13.23,0.1500
13.23,0.1500
13.23,0.1500
13.23,0.1500
13.23,0.1500
13.23,0.1500
13.23,0.1500
13.23,0.1500
13.23,0.1500
13.23,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1600
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1500
13.43,0.1600
13.43,0.1600
13.43,0.1600
13.43,0.1600
13.43,0.1600
13.43,0.1600
13.53,0.1600
13.53,0.1600
13.53,0.1600
13.53,0.1600
13.53,0.1600
13.53,0.1600
13.53,0.1600
13.53,0.1700
13.53,0.1700
13.53,0.1600
13.63,0.1600
13.63,0.1600
13.63,0.1600
13.63,0.1600
13.63,0.1600
13.63,0.1600
13.63,0.1600
13.63,0.1600
13.63,0.1700
13.63,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1600
13.88,0.1600
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1700
13.88,0.1800
13.88,0.1700
13.88,0.1700
13.88,0.1800
13.88,0.1800
13.88,0.1800
13.88,0.1800
14.05,0.1800
14.05,0.1800
14.05,0.1800
14.05,0.1800
14.05,0.1800
14.05,0.1800
14.05,0.1800
14.05,0.1800
14.75,0.2000
14.75,0.1900
14.75,0.1900
14.75,0.1900
14.75,0.1900
14.75,0.1900
14.75,0.1900
14.75,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1800
14.95,0.1800
14.95,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1800
14.95,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1900
14.95,0.1900
15.05,0.1900
15.05,0.1900
15.05,0.1900
15.05,0.1900
15.05,0.1800
15.05,0.1800
15.05,0.1900
15.05,0.1900
15.05,0.1900
15.05,0.1900
15.05,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.25,0.1900
15.35,0.1900
15.35,0.1900
15.35,0.1900
15.35,0.1900
15.35,0.1900
15.35,0.1900
15.35,0.2000
15.35,0.2000
15.35,0.1900
15.35,0.1900
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.1900
15.55,0.1900
15.55,0.1900
15.55,0.1900
15.55,0.1900
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.55,0.2000
15.65,0.2000
15.65,0.2000
15.65,0.2000
15.65,0.2000
15.65,0.2000
15.95,0.2100
15.95,0.2000
15.95,0.2000
15.95,0.2100
15.95,0.2100
15.95,0.2100
16.05,0.2000
16.05,0.2000
16.05,0.2000
16.05,0.2000
16.05,0.2000
16.05,0.2000
16.05,0.2000
16.05,0.2000
16.05,0.2000
16.05,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.25,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.35,0.2000
16.45,0.2000
16.45,0.2000
16.45,0.2000
16.45,0.2000
16.45,0.2000
16.45,0.2000
16.45,0.2100
16.45,0.2100
16.45,0.2000
16.45,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2000
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.65,0.2100
16.75,0.2100
16.75,0.2100
16.75,0.2000
16.75,0.2000
16.75,0.2000
16.75,0.2000
16.75,0.2000
16.75,0.2100
16.75,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
16.85,0.2100
17.05,0.2100
17.05,0.2100
17.05,0.2200
17.05,0.2200
17.05,0.2200
17.45,0.2300
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.45,0.2200
17.55,0.2200
17.55,0.2200
17.55,0.2200
17.55,0.2200
17.55,0.2200
17.55,0.2200
17.55,0.2100
17.55,0.2100
17.55,0.2100
17.55,0.2100
17.55,0.2200
17.65,0.2200
17.65,0.2200
17.65,0.2200
18.45,0.2400
18.45,0.2200
18.45,0.2200
18.45,0.2200
18.45,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2200
18.65,0.2100
18.65,0.2100
18.65,0.2200
18.65,0.2200
18.65,0.2100
18.75,0.2100
18.75,0.2100
18.75,0.2100
18.75,0.2100
18.75,0.2100
18.75,0.2100
18.75,0.2100
18.75,0.2100
18.75,0.2100
18.75,0.2100
18.85,0.2100
18.85,0.2100
18.85,0.2100
18.85,0.2200
18.85,0.2200
18.85,0.2200
18.85,0.2200
18.85,0.2200
18.85,0.2200
18.85,0.2200
18.85,0.2200
18.95,0.2200
18.95,0.2200
18.95,0.2200
18.95,0.2200
18.95,0.2200
18.95,0.2200
18.95,0.2200
18.95,0.2200
18.95,0.2200
18.95,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2200
19.15,0.2100
19.15,0.2100
19.25,0.2100
19.25,0.2100
19.25,0.2100
19.25,0.2100
19.25,0.2200
20.35,0.3000
20.35,0.2700
20.35,0.2700
20.35,0.2700
20.35,0.2600
20.35,0.2600
20.35,0.2600
20.35,0.2600
20.35,0.2500
20.35,0.2500
20.35,0.2500
20.55,0.2500
20.55,0.2500
20.55,0.2500
20.55,0.2500
20.55,0.2600
20.55,0.2700
20.55,0.2700
20.55,0.2800
20.55,0.3000
20.55,0.3000
21.05,0.4000
21.05,0.3000
21.05,0.3000
21.05,0.3000
21.05,0.3000
21.05,0.3000
21.05,0.3000
21.05,0.3100
21.05,0.3200
21.05,0.3600
21.05,0.5400
21.05,0.3500
21.05,0.3400
21.05,0.3400
21.05,0.3400
21.05,0.3300
21.05,0.3000
21.05,0.2900
21.15,0.2900
21.15,0.2900
21.15,0.3100
21.15,0.3300
21.15,0.3400
21.15,0.3400
21.15,0.3800
21.15,0.3700
21.15,0.3700
21.15,0.3600
21.15,0.3500
21.35,0.3300
21.35,0.3100
21.35,0.3100
21.35,0.3000
21.35,0.3200
21.35,0.3400
21.35,0.3600
21.35,0.3800
21.35,0.4100
21.35,0.4400
21.35,0.4800
21.35,0.5100
21.35,0.5500
21.35,0.5800
21.35,0.6200
21.35,0.6800
21.35,0.7200
21.35,0.7600
21.35,0.8100
21.45,0.8500
21.45,0.8800
21.45,0.9000
21.45,0.9000
21.45,0.8900
21.45,0.8400
21.45,0.8200
21.45,0.8600
21.45,0.8900
21.45,0.8600
21.65,0.8400
21.65,0.7800
21.65,0.7600
21.65,0.8100
21.65,0.8500
21.65,0.8600
21.65,0.8600
21.65,0.8200
21.65,0.8100
21.65,0.8100
21.65,0.8600
21.65,0.8700
21.65,0.8800
21.65,0.8800
21.65,0.8900
21.65,0.8900
21.65,0.8900
21.65,0.8900
21.65,0.8900
21.75,0.9000
21.75,0.9000
21.75,0.9000
21.75,0.9000
21.75,0.9000
21.75,0.9000
21.75,0.9000
21.75,0.9000
21.75,0.9000
21.75,0.9000
21.85,0.9000
21.85,0.8900
21.85,0.9000
21.85,0.9000
21.85,0.9000
21.85,0.9100
21.85,0.9100
21.85,0.9100
21.85,0.8900
21.85,0.9000
21.95,0.9100
21.95,0.9100
21.95,0.9100
21.95,0.9200
21.95,0.9100
21.95,0.9100
21.95,0.9100
21.95,0.8900
21.95,0.8500
21.95,0.8200
22.06,0.8200
22.06,0.8000
22.06,0.7700
22.06,0.8200
22.06,0.8100
22.06,0.8200
22.06,0.8100
22.06,0.8400
22.06,0.8800
22.06,0.8700
22.06,0.8400
22.25,0.8400
22.25,0.8400
22.25,0.7900
22.25,0.7600
22.25,0.7200
22.25,0.7200
22.25,0.7300
22.25,0.7100
22.25,0.7600
22.25,0.8700
22.25,0.8800
22.25,0.8700
22.25,0.8500
22.25,0.8000
22.25,0.7800
22.25,0.7700
22.25,0.7700
22.25,0.7100
22.25,0.7200
22.35,0.7000
22.35,0.6800
22.35,0.6900
22.35,0.7400
22.35,0.7500
22.35,0.8200
22.35,0.8600
22.35,0.8900
22.35,0.9000
22.35,0.9000
22.55,0.9100
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.55,0.9300
22.55,0.9200
22.55,0.9200
22.55,0.9200
22.65,0.9200
22.65,0.9200
22.65,0.9200
22.65,0.9200
22.65,0.9200
22.65,0.9200
22.65,0.9200
22.65,0.9200
22.65,0.9200
22.65,0.9300
22.85,0.9200
22.85,0.9200
22.85,0.9300
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.85,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9200
22.95,0.9300
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9300
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
