Timestamp,Distance(m)
19:53:09.127,0.0414
19:53:09.128,0.0414
19:53:09.129,0.0414
19:53:09.130,0.0415
19:53:09.131,0.0415
19:53:09.132,0.0415
19:53:09.133,0.0416
19:53:09.134,0.0416
19:53:09.135,0.0416
19:53:09.136,0.0417
19:53:09.137,0.0417
19:53:09.138,0.0417
19:53:09.139,0.0418
19:53:09.140,0.0418
19:53:09.141,0.0418
19:53:09.142,0.0419
19:53:09.143,0.0419
19:53:09.144,0.0419
19:53:09.145,0.0420
19:53:09.146,0.0420
19:53:09.147,0.0420
19:53:09.148,0.0421
19:53:09.149,0.0421
19:53:09.150,0.0421
19:53:09.151,0.0422
19:53:09.152,0.0422
19:53:09.153,0.0422
19:53:09.154,0.0423
19:53:09.155,0.0423
19:53:09.156,0.0423
19:53:09.157,0.0424
19:53:09.158,0.0424
19:53:09.159,0.0424
19:53:09.160,0.0425
19:53:09.161,0.0425
19:53:09.162,0.0426
19:53:09.163,0.0426
19:53:09.164,0.0426
19:53:09.165,0.0427
19:53:09.166,0.0427
19:53:09.167,0.0427
19:53:09.168,0.0428
19:53:09.169,0.0428
19:53:09.170,0.0428
19:53:09.171,0.0429
19:53:09.172,0.0429
19:53:09.173,0.0429
19:53:09.174,0.0430
19:53:09.175,0.0430
19:53:09.176,0.0430
19:53:09.177,0.0431
19:53:09.178,0.0431
19:53:09.179,0.0431
19:53:09.180,0.0432
19:53:09.181,0.0432
19:53:09.182,0.0432
19:53:09.183,0.0433
19:53:09.184,0.0433
19:53:09.185,0.0433
19:53:09.186,0.0434
19:53:09.187,0.0434
19:53:09.188,0.0434
19:53:09.189,0.0435
19:53:09.190,0.0435
19:53:09.191,0.0435
19:53:09.192,0.0436
19:53:09.193,0.0436
19:53:09.194,0.0436
19:53:09.195,0.0437
19:53:09.196,0.0437
19:53:09.197,0.0437
19:53:09.198,0.0438
19:53:09.199,0.0438
19:53:09.200,0.0438
19:53:09.201,0.0439
19:53:09.202,0.0439
19:53:09.203,0.0439
19:53:09.204,0.0440
19:53:09.205,0.0440
19:53:09.206,0.0440
19:53:09.207,0.0441
19:53:09.208,0.0441
19:53:09.209,0.0441
19:53:09.210,0.0442
19:53:09.211,0.0442
19:53:09.212,0.0442
19:53:09.213,0.0443
19:53:09.214,0.0443
19:53:09.215,0.0443
19:53:09.216,0.0444
19:53:09.217,0.0444
19:53:09.218,0.0444
19:53:09.219,0.0445
19:53:09.220,0.0445
19:53:09.221,0.0445
19:53:09.222,0.0446
19:53:09.223,0.0446
19:53:09.224,0.0446
19:53:09.225,0.0447
19:53:09.226,0.0447
19:53:09.227,0.0447
19:53:09.228,0.0448
19:53:09.229,0.0448
19:53:09.230,0.0448
19:53:09.231,0.0449
19:53:09.232,0.0449
19:53:09.233,0.0449
19:53:09.234,0.0450
19:53:09.235,0.0450
19:53:09.236,0.0450
19:53:09.237,0.0451
19:53:09.238,0.0451
19:53:09.239,0.0451
19:53:09.240,0.0452
19:53:09.241,0.0452
19:53:09.242,0.0452
19:53:09.243,0.0453
19:53:09.244,0.0453
19:53:09.245,0.0453
19:53:09.246,0.0454
19:53:09.247,0.0454
19:53:09.248,0.0454
19:53:09.249,0.0455
19:53:09.250,0.0455
19:53:09.251,0.0455
19:53:09.252,0.0456
19:53:09.253,0.0456
19:53:09.254,0.0456
19:53:09.255,0.0457
19:53:09.256,0.0457
19:53:09.257,0.0457
19:53:09.258,0.0458
19:53:09.259,0.0458
19:53:09.260,0.0458
19:53:09.261,0.0459
19:53:09.262,0.0459
19:53:09.263,0.0459
19:53:09.264,0.0460
19:53:09.265,0.0460
19:53:09.266,0.0460
19:53:09.267,0.0461
19:53:09.268,0.0461
19:53:09.269,0.0461
19:53:09.270,0.0462
19:53:09.271,0.0462
19:53:09.272,0.0462
19:53:09.273,0.0463
19:53:09.274,0.0463
19:53:09.275,0.0463
19:53:09.276,0.0464
19:53:09.277,0.0464
19:53:09.278,0.0464
19:53:09.279,0.0465
19:53:09.280,0.0465
19:53:09.281,0.0465
19:53:09.282,0.0466
19:53:09.283,0.0466
19:53:09.284,0.0466
19:53:09.285,0.0467
19:53:09.286,0.0467
19:53:09.287,0.0467
19:53:09.288,0.0468
19:53:09.289,0.0468
19:53:09.290,0.0468
19:53:09.291,0.0469
19:53:09.292,0.0469
19:53:09.293,0.0469
19:53:09.294,0.0470
19:53:09.295,0.0470
19:53:09.296,0.0470
19:53:09.297,0.0471
19:53:09.298,0.0471
19:53:09.299,0.0471
19:53:09.300,0.0472
19:53:09.301,0.0472
19:53:09.302,0.0472
19:53:09.303,0.0473
19:53:09.304,0.0473
19:53:09.305,0.0473
19:53:09.306,0.0474
19:53:09.307,0.0474
19:53:09.308,0.0474
19:53:09.309,0.0475
19:53:09.310,0.0475
19:53:09.311,0.0476
19:53:09.312,0.0476
19:53:09.313,0.0476
19:53:09.314,0.0477
19:53:09.315,0.0477
19:53:09.316,0.0477
19:53:09.317,0.0478
19:53:09.318,0.0478
19:53:09.319,0.0478
19:53:09.320,0.0479
19:53:09.321,0.0479
19:53:09.322,0.0479
19:53:09.323,0.0480
19:53:09.324,0.0480
19:53:09.325,0.0480
19:53:09.326,0.0481
19:53:09.327,0.0481
19:53:09.328,0.0481
19:53:09.329,0.0482
19:53:09.330,0.0482
19:53:09.331,0.0482
19:53:09.332,0.0483
19:53:09.333,0.0483
19:53:09.334,0.0483
19:53:09.335,0.0484
19:53:09.336,0.0484
19:53:09.337,0.0484
19:53:09.338,0.0485
19:53:09.339,0.0485
19:53:09.340,0.0485
19:53:09.341,0.0486
19:53:09.342,0.0486
19:53:09.343,0.0486
19:53:09.344,0.0487
19:53:09.345,0.0487
19:53:09.346,0.0487
19:53:09.347,0.0488
19:53:09.348,0.0488
19:53:09.349,0.0488
19:53:09.350,0.0489
19:53:09.351,0.0489
19:53:09.352,0.0489
19:53:09.353,0.0490
19:53:09.354,0.0490
19:53:09.355,0.0490
19:53:09.356,0.0491
19:53:09.357,0.0491
19:53:09.358,0.0491
19:53:09.359,0.0492
19:53:09.360,0.0492
19:53:09.361,0.0492
19:53:09.362,0.0493
19:53:09.363,0.0493
19:53:09.364,0.0493
19:53:09.365,0.0494
19:53:09.366,0.0494
19:53:09.367,0.0494
19:53:09.368,0.0495
19:53:09.369,0.0495
19:53:09.370,0.0495
19:53:09.371,0.0496
19:53:09.372,0.0496
19:53:09.373,0.0496
19:53:09.374,0.0497
19:53:09.375,0.0497
19:53:09.376,0.0497
19:53:09.377,0.0498
19:53:09.378,0.0498
19:53:09.379,0.0498
19:53:09.380,0.0499
19:53:09.381,0.0499
19:53:09.382,0.0499
19:53:09.383,0.0500
19:53:09.384,0.0500
19:53:09.385,0.0400
19:53:09.386,0.0400
19:53:09.387,0.0400
19:53:09.388,0.0400
19:53:09.389,0.0400
19:53:09.390,0.0400
19:53:09.391,0.0400
19:53:09.392,0.0400
19:53:09.393,0.0400
19:53:09.394,0.0400
19:53:09.395,0.0400
19:53:09.396,0.0400
19:53:09.397,0.0400
19:53:09.398,0.0400
19:53:09.399,0.0400
19:53:09.400,0.0400
19:53:09.401,0.0400
19:53:09.402,0.0400
19:53:09.403,0.0400
19:53:09.404,0.0400
19:53:09.405,0.0400
19:53:09.406,0.0400
19:53:09.407,0.0400
19:53:09.408,0.0400
19:53:09.409,0.0400
19:53:09.410,0.0400
19:53:09.411,0.0400
19:53:09.412,0.0400
19:53:09.413,0.0400
19:53:09.414,0.0400
19:53:09.415,0.0400
19:53:09.416,0.0400
19:53:09.417,0.0400
19:53:09.418,0.0400
19:53:09.419,0.0400
19:53:09.420,0.0400
19:53:09.421,0.0400
19:53:09.422,0.0400
19:53:09.423,0.0400
19:53:09.424,0.0400
19:53:09.425,0.0400
19:53:09.426,0.0400
19:53:09.427,0.0400
19:53:09.428,0.0400
19:53:09.429,0.0400
19:53:09.430,0.0400
19:53:09.431,0.0400
19:53:09.432,0.0400
19:53:09.433,0.0400
19:53:09.434,0.0400
19:53:09.435,0.0400
19:53:09.436,0.0400
19:53:09.437,0.0400
19:53:09.438,0.0400
19:53:09.439,0.0400
19:53:09.440,0.0400
19:53:09.441,0.0400
19:53:09.442,0.0400
19:53:09.443,0.0400
19:53:09.444,0.0400
19:53:09.445,0.0400
19:53:09.446,0.0400
19:53:09.447,0.0400
19:53:09.448,0.0400
19:53:09.449,0.0400
19:53:09.450,0.0400
19:53:09.451,0.0400
19:53:09.452,0.0400
19:53:09.453,0.0400
19:53:09.454,0.0400
19:53:09.455,0.0400
19:53:09.456,0.0400
19:53:09.457,0.0400
19:53:09.458,0.0400
19:53:09.459,0.0400
19:53:09.460,0.0400
19:53:09.461,0.0400
19:53:09.462,0.0400
19:53:09.463,0.0400
19:53:09.464,0.0400
19:53:09.465,0.0400
19:53:09.466,0.0400
19:53:09.467,0.0400
19:53:09.468,0.0400
19:53:09.469,0.0400
19:53:09.470,0.0400
19:53:09.471,0.0400
19:53:09.472,0.0400
19:53:09.473,0.0400
19:53:09.474,0.0400
19:53:09.475,0.0400
19:53:09.476,0.0400
19:53:09.477,0.0400
19:53:09.478,0.0400
19:53:09.479,0.0400
19:53:09.480,0.0400
19:53:09.481,0.0400
19:53:09.482,0.0400
19:53:09.483,0.0400
19:53:09.484,0.0400
19:53:09.485,0.0400
19:53:09.486,0.0400
19:53:09.487,0.0401
19:53:09.488,0.0402
19:53:09.489,0.0403
19:53:09.490,0.0404
19:53:09.491,0.0405
19:53:09.492,0.0406
19:53:09.493,0.0407
19:53:09.494,0.0408
19:53:09.495,0.0409
19:53:09.496,0.0410
19:53:09.497,0.0411
19:53:09.498,0.0412
19:53:09.499,0.0413
19:53:09.500,0.0414
19:53:09.501,0.0415
19:53:09.502,0.0416
19:53:09.503,0.0417
19:53:09.504,0.0418
19:53:09.505,0.0419
19:53:09.506,0.0420
19:53:09.507,0.0421
19:53:09.508,0.0422
19:53:09.509,0.0423
19:53:09.510,0.0424
19:53:09.511,0.0425
19:53:09.512,0.0426
19:53:09.513,0.0427
19:53:09.514,0.0428
19:53:09.515,0.0429
19:53:09.516,0.0430
19:53:09.517,0.0431
19:53:09.518,0.0432
19:53:09.519,0.0433
19:53:09.520,0.0434
19:53:09.521,0.0435
19:53:09.522,0.0436
19:53:09.523,0.0437
19:53:09.524,0.0438
19:53:09.525,0.0439
19:53:09.526,0.0440
19:53:09.527,0.0441
19:53:09.528,0.0442
19:53:09.529,0.0443
19:53:09.530,0.0444
19:53:09.531,0.0445
19:53:09.532,0.0446
19:53:09.533,0.0447
19:53:09.534,0.0448
19:53:09.535,0.0449
19:53:09.536,0.0450
19:53:09.537,0.0451
19:53:09.538,0.0452
19:53:09.539,0.0453
19:53:09.540,0.0454
19:53:09.541,0.0455
19:53:09.542,0.0456
19:53:09.543,0.0457
19:53:09.544,0.0458
19:53:09.545,0.0459
19:53:09.546,0.0460
19:53:09.547,0.0461
19:53:09.548,0.0462
19:53:09.549,0.0463
19:53:09.550,0.0464
19:53:09.551,0.0465
19:53:09.552,0.0466
19:53:09.553,0.0467
19:53:09.554,0.0468
19:53:09.555,0.0469
19:53:09.556,0.0470
19:53:09.557,0.0471
19:53:09.558,0.0472
19:53:09.559,0.0473
19:53:09.560,0.0474
19:53:09.561,0.0475
19:53:09.562,0.0476
19:53:09.563,0.0477
19:53:09.564,0.0478
19:53:09.565,0.0479
19:53:09.566,0.0480
19:53:09.567,0.0481
19:53:09.568,0.0482
19:53:09.569,0.0483
19:53:09.570,0.0484
19:53:09.571,0.0485
19:53:09.572,0.0486
19:53:09.573,0.0487
19:53:09.574,0.0488
19:53:09.575,0.0489
19:53:09.576,0.0490
19:53:09.577,0.0491
19:53:09.578,0.0492
19:53:09.579,0.0493
19:53:09.580,0.0494
19:53:09.581,0.0495
19:53:09.582,0.0496
19:53:09.583,0.0497
19:53:09.584,0.0498
19:53:09.585,0.0499
19:53:09.586,0.0501
19:53:09.587,0.0502
19:53:09.588,0.0503
19:53:09.589,0.0504
19:53:09.590,0.0505
19:53:09.591,0.0506
19:53:09.592,0.0507
19:53:09.593,0.0508
19:53:09.594,0.0509
19:53:09.595,0.0510
19:53:09.596,0.0511
19:53:09.597,0.0512
19:53:09.598,0.0513
19:53:09.599,0.0514
19:53:09.600,0.0515
19:53:09.601,0.0516
19:53:09.602,0.0517
19:53:09.603,0.0518
19:53:09.604,0.0519
19:53:09.605,0.0520
19:53:09.606,0.0521
19:53:09.607,0.0522
19:53:09.608,0.0523
19:53:09.609,0.0524
19:53:09.610,0.0525
19:53:09.611,0.0526
19:53:09.612,0.0527
19:53:09.613,0.0528
19:53:09.614,0.0529
19:53:09.615,0.0530
19:53:09.616,0.0531
19:53:09.617,0.0532
19:53:09.618,0.0533
19:53:09.619,0.0534
19:53:09.620,0.0535
19:53:09.621,0.0536
19:53:09.622,0.0537
19:53:09.623,0.0538
19:53:09.624,0.0539
19:53:09.625,0.0540
19:53:09.626,0.0541
19:53:09.627,0.0542
19:53:09.628,0.0543
19:53:09.629,0.0544
19:53:09.630,0.0545
19:53:09.631,0.0546
19:53:09.632,0.0547
19:53:09.633,0.0548
19:53:09.634,0.0549
19:53:09.635,0.0550
19:53:09.636,0.0551
19:53:09.637,0.0552
19:53:09.638,0.0553
19:53:09.639,0.0554
19:53:09.640,0.0555
19:53:09.641,0.0556
19:53:09.642,0.0557
19:53:09.643,0.0558
19:53:09.644,0.0559
19:53:09.645,0.0560
19:53:09.646,0.0561
19:53:09.647,0.0562
19:53:09.648,0.0563
19:53:09.649,0.0564
19:53:09.650,0.0565
19:53:09.651,0.0566
19:53:09.652,0.0567
19:53:09.653,0.0568
19:53:09.654,0.0569
19:53:09.655,0.0570
19:53:09.656,0.0571
19:53:09.657,0.0572
